reviewText,content_clean,rating,productASIN,is_exact_dup,is_near_dup,is_burst_day,is_unverified,rating_deviation,exclamation_count,word_count,avg_word_len,superlative_count,fake_score,pseudo_label
I ordered the top in dark blue color. its nice. perfect to wear underneath the jacket when its cold. the material is not thick and can be worn during spring season as well,i ordered the top in dark blue color. its nice. perfect to wear underneath the jacket when its cold. the material is not thick and can be worn during spring season as well,4.0,B0D5QPC67N,0.0,0.0,1.0,0.0,0.11428571428571438,0,33,4.212121212121212,1,0.21142857142857144,0
"Nice and Light. I love the fabric, perfect for spring and early fall!","nice and light. i love the fabric, perfect for spring and early fall!",4.0,B0D5QPC67N,0.0,0.0,1.0,0.0,0.11428571428571438,1,13,4.384615384615385,1,0.21142857142857144,0
"Very soft, love the sleeves with the buttons, the color is nice. The sweater appears to be well made, but it's on the thinner side for a sweater, so definitely not a true winter sweater. The fit was good, as expected and it was a good purchase. I recommend for a spring or fall sweater purchase as a good value for your money.","very soft, love the sleeves with the buttons, the color is nice. the sweater appears to be well made, but it's on the thinner side for a sweater, so definitely not a true winter sweater. the fit was good, as expected and it was a good purchase. i recommend for a spring or fall sweater purchase as a good value for your money.",5.0,B0D6WGWNS8,0.0,0.0,1.0,0.0,0.14285714285714285,0,63,4.190476190476191,0,0.2142857142857143,0
"The material is perfect, not too thin you see my bra and not so thick it’s hot when inside. It’s so unbelievably soft! I’ve washed it right along with the rest of my clothes and it’s not had any issues. I don’t separate clothes so if it was going to break down it would def be in the wash lol. The color is so pretty.","the material is perfect, not too thin you see my bra and not so thick its hot when inside. its so unbelievably soft! ive washed it right along with the rest of my clothes and its not had any issues. i dont separate clothes so if it was going to break down it would def be in the wash lol. the color is so pretty.",5.0,B0D6WGWNS8,0.0,0.0,1.0,0.0,0.14285714285714285,1,65,3.8153846153846156,1,0.2142857142857143,0
"I bought 2 of these shirts and love the color and style, but the material is thinner than expected. I can wear these without a tank top underneath and they're not see through, but in winter they'd pair well with an extra jacket-like layer in colder climates. I love that I can dress these up or down depending on the situation while still looking and feeling cute. They're of decent quality with a nice fitting (I usually order a size up so clothes aren't too tight feeling for me, but my regular size would have looked cute as well if I preferred a more form fitting shirt!)","i bought 2 of these shirts and love the color and style, but the material is thinner than expected. i can wear these without a tank top underneath and they're not see through, but in winter they'd pair well with an extra jacket-like layer in colder climates. i love that i can dress these up or down depending on the situation while still looking and feeling cute. they're of decent quality with a nice fitting i usually order a size up so clothes aren't too tight feeling for me, but my regular size would have looked cute as well if i preferred a more form fitting shirt!",4.0,B0D6WGWNS8,0.0,0.0,0.0,0.0,0.14285714285714285,1,107,4.364485981308412,0,0.014285714285714285,0
"Bought the dark green, it's gorgeous!  Love the accent buttons.  Washed nicely.  Nice length.  True to size.  I also bought the beige one a couple months ago.  Love these!","bought the dark green, it's gorgeous! love the accent buttons. washed nicely. nice length. true to size. i also bought the beige one a couple months ago. love these!",5.0,B0D6WGWNS8,0.0,0.0,1.0,0.0,0.14285714285714285,2,29,4.724137931034483,0,0.2142857142857143,0
"Lovely sweater. Soft material and not super heavy. I typically wear size medium, but I ordered small and it fits perfectly. I bought light gray, navy and moss green.","lovely sweater. soft material and not super heavy. i typically wear size medium, but i ordered small and it fits perfectly. i bought light gray, navy and moss green.",5.0,B0D6WGWNS8,0.0,0.0,1.0,0.0,0.14285714285714285,0,29,4.724137931034483,0,0.2142857142857143,0
"I’m 5'8 and 190 lbs, and I ordered it in an XL, which fits me well. I could have probably gone a size smaller, but I prefer my clothes a little loose, so I’m happy with the fit. The material is soft and cozy, perfect for cooler weather.I bought it on sale and plan to wear it for Thanksgiving. However, I was a little surprised by the color. I expected it to be more of a tanish shade, but it’s actually more greenish in tone. It’s still a nice color, but just not what I was anticipating.Pros:Soft, comfortable fabric that feels great to wearRelaxed fit with decorative buttons for a stylish touchGreat value, especially when purchased on saleCons:Color is a bit different than expected (more greenish than tan)Could be a bit smaller for those who prefer a more fitted lookOverall, I’m happy with this purchase and look forward to wearing it for Thanksgiving. Would recommend it if you're looking for a comfortable, stylish top for the fall season!","im 5'8 and 190 lbs, and i ordered it in an xl, which fits me well. i could have probably gone a size smaller, but i prefer my clothes a little loose, so im happy with the fit. the material is soft and cozy, perfect for cooler weather.i bought it on sale and plan to wear it for thanksgiving. however, i was a little surprised by the color. i expected it to be more of a tanish shade, but its actually more greenish in tone. its still a nice color, but just not what i was anticipating.prossoft, comfortable fabric that feels great to wearrelaxed fit with decorative buttons for a stylish touchgreat value, especially when purchased on saleconscolor is a bit different than expected more greenish than tancould be a bit smaller for those who prefer a more fitted lookoverall, im happy with this purchase and look forward to wearing it for thanksgiving. would recommend it if you're looking for a comfortable, stylish top for the fall season!",3.0,B0D6WGWNS8,0.0,0.0,0.0,0.0,0.42857142857142855,1,168,4.601190476190476,1,0.04285714285714286,0
"Beautiful shirt!! Soft, attractive and well-made. The material is warm yet light weight, and it washes well.","beautiful shirt!! soft, attractive and well-made. the material is warm yet light weight, and it washes well.",5.0,B0D6WGWNS8,0.0,0.0,0.0,0.0,0.14285714285714285,2,17,5.411764705882353,0,0.014285714285714285,0
"I was simply looking for a comfy, casual top that covered but wasn't too warm.  I am delighted with this purchase!  It is very comfortable, washes and dries nicely, hangs well, and looks lovely.  I've had plenty of compliments on the style, especially the big buttons on the cuffs.  I liked it so much in Blue that I ordered it in pink for myself and in gold for my sister - who also loves it.  I very worthwhile purchase.","i was simply looking for a comfy, casual top that covered but wasn't too warm. i am delighted with this purchase! it is very comfortable, washes and dries nicely, hangs well, and looks lovely. i've had plenty of compliments on the style, especially the big buttons on the cuffs. i liked it so much in blue that i ordered it in pink for myself and in gold for my sister - who also loves it. i very worthwhile purchase.",5.0,B0D6WGWNS8,0.0,0.0,1.0,0.0,0.14285714285714285,1,79,4.291139240506329,0,0.2142857142857143,0
"Ordered the item in December a week before Christmas ordered them in different colors didn’t receive the black one until the 31 and it was a different sweater than the one ordered there was no 3 button on the side of the sleeve and it was more of a sleeve with strings crossed like a net instead of an actual sleeve I like the sweater they gave and kept it as a new year gift only issue I had with it was it was see through under certain bright light so wear a tank top underneath the other sweaters I’ve received were the actual item, the fabric is more of a velvet kind of soft. I was expecting yarn type like wool. I love the colors the green and burgundy  look great. they fit well and the three buttons are on the side of the sleeve. I do wish that the sleeve part closer to the hem on your hands was sown longer like the pictureThe buttons look more spaced in the picture where when received it looks closer and the hem smaller but otherwise it’s great.","ordered the item in december a week before christmas ordered them in different colors didnt receive the black one until the 31 and it was a different sweater than the one ordered there was no 3 button on the side of the sleeve and it was more of a sleeve with strings crossed like a net instead of an actual sleeve i like the sweater they gave and kept it as a new year gift only issue i had with it was it was see through under certain bright light so wear a tank top underneath the other sweaters ive received were the actual item, the fabric is more of a velvet kind of soft. i was expecting yarn type like wool. i love the colors the green and burgundy look great. they fit well and the three buttons are on the side of the sleeve. i do wish that the sleeve part closer to the hem on your hands was sown longer like the picturethe buttons look more spaced in the picture where when received it looks closer and the hem smaller but otherwise its great.",4.0,B0D6WGWNS8,0.0,0.0,0.0,0.0,0.14285714285714285,0,187,4.112299465240642,0,0.014285714285714285,0
